"","SOV","SOV_upCI","SOV_loCI","SOR","SOR_upCI","SOR_loCI","Centroid_dist","upCI_cdist","loCI_cdist","Pairwise_dist","upCI_mID","loCI_mID","CH_Area_biozones","upCI_CHA_biozones","loCI_CHA_biozones","Position","upCI","loCI"
"Praechebbites debaetsi ",0.0181678245433983,NA,NA,0.51994448550029,NA,NA,0.0121118830289322,NA,NA,0.189814342299902,NA,NA,0.00625551838366942,0.00625551838366942,0,4.25547827164369,NA,NA
"Erbenoceras advolvens - Metabactrites formosus",1.82449158525857,2.58391048577609,0.334888043803206,6.00209049191797,6.00209049191797,2.2615039098833,1.45959326820685,2.17569218525403,0.39535208532587,1.76354929566391,1.93373421597036,0.774399584147042,0.453168235262611,0.453168235262611,0,4.07726587812447,4.44434291512874,3.77856952635687
"Anetoceras obliquecostatum",0.197907291600815,NA,NA,1.15831824399581,NA,NA,0.0989536458004075,NA,NA,0.629137968335746,NA,NA,0,0,0,4.54054613792513,NA,NA
"Klugites gesinae",4.66174020416483,5.05652840064992,0.105550555520435,8.89197039073634,8.89197039073634,1.30477482045899,3.88478350347069,4.21416939628609,0.0861558122708253,2.51879052904618,2.56955181897747,0.372561374272216,0.775505287353819,0.775505287353819,0.0325400820464172,4.3759712536017,4.84862073546687,4.27177137190107
"Mimosphinctes karltschanzi - Mimagoniatites fecundus",3.64175807958855,4.70209200531812,1.7402875333683,11.1764001207388,11.1764001207388,7.40268365845933,3.33827823962283,4.25769996121169,1.57462453067761,2.35839564011357,2.66415980220864,1.43875187861345,3.04374130594593,3.04374130594593,0.968634336174174,3.48184322062969,4.07697400619429,2.92693262415372
"Gyroceratites gracilis",15.7457145974687,19.8686313680435,0.617873030850851,16.1170688560922,16.1170688560922,3.11630560270175,12.596571677975,15.8949050944348,0.494298424680681,4.82760153370374,5.18836639986208,0.853082355792761,1.31005199176653,1.31005199176653,0,4.26781634490102,6.30271536171096,3.72677826023647
"Latanarcestes noeggerathi",6.06000694199453,9.72470262714043,2.41117826238682,21.3217452256274,21.3217452256274,11.8142475062437,5.85104118537402,9.77132858715891,2.41831958111336,2.8435061575346,3.67751773027906,1.93309259417222,20.5427228641133,20.5427228641133,7.89466939681913,1.10579257122509,1.82399792646716,0.6134615882977
"Sellanarcestes wenkenbachi",4.04700063196453,5.45177478041508,2.87822672913115,23.1461851301106,23.1394253530954,16.3653210829656,4.01679913471106,5.39342391896321,2.86538279952439,2.3849873148182,2.69518339891537,2.08148584110878,25.7923372312791,25.6635643130505,15.0286206287007,0.521902035491623,0.719919241665712,0.404558792430894
"Anarcestes lateseptatus 1",4.87859213716163,6.22138696787602,3.50148725201029,15.6231496639674,15.6163898869522,11.9498054166635,4.76771504313523,6.10950062825237,3.28510858097559,2.73425213384377,3.03964136965032,2.28249996404405,12.4342238170889,12.4342238170889,8.63031204157917,0.477716510329573,0.851240861465151,0.340004374180567
"Anarcestes lateseptatus 2",5.01035456376071,6.78695353323425,3.02049623599226,15.6231496639674,15.6163898869522,11.9045865777304,4.87493957555096,6.5048140476642,3.11729801431809,2.70487223659854,3.08822366774538,2.15586862279681,10.3350909358381,10.3251364293865,6.72343490786974,0.704366463772746,1.1321307212642,0.531501297436225
"Foordites veniens",5.08058189226534,6.46551628217979,3.50141535416801,17.7678156987427,17.7678156987427,12.8002259317059,4.94326886815006,6.303952039878,3.41856176723441,2.84994294322618,3.19966328929268,2.31911825288586,19.4705469229292,19.2054752045625,9.82751764118348,1.06413756029477,1.60236139176047,0.625943479291456
"Pinacites jugleri",4.69869309026323,5.65218749798204,3.62918533562014,16.2280198482107,16.2241085469893,12.446448687329,4.60471922845796,5.48412284916868,3.590211396118,2.69993343456768,2.9173922088928,2.37773446554328,12.8306681855804,12.754888030002,8.21925143760836,0.892563944203808,1.36185150681281,0.574519974445717
"Subanarcestes macrocephalus",3.94573645461749,4.68423862933742,3.08225175199286,16.3561200034257,16.3561200034257,13.5330444732126,3.89876340158633,4.70072189030826,3.02208179675676,2.46598016953372,2.68738876530933,2.15589555496587,16.0282687724297,15.8028905159132,12.048826710272,0.669963304492265,0.927746076036954,0.502516910408382
"Cabrieroceras crispiforme",5.43182188445458,6.39624482047162,4.34893719368819,17.498998394331,17.498998394331,14.8173645461411,5.37146830796064,6.29224247161478,4.24065679717757,2.86345545247754,3.08178086708303,2.53011188264597,16.9824259472135,16.8991809524678,13.208549951577,0.586571255254524,0.81892227571024,0.478544262988326
"Cabrieroceras housei",5.8238269504331,6.77694841403748,4.81154104356955,17.8946103310436,17.8766126969148,15.3113137805188,5.75982885207669,6.67249825156571,4.6716879942669,2.99869611477693,3.21205034943805,2.69716219992878,17.3530811878014,17.2175093632783,14.4100791920936,0.36654737135378,0.669567586143691,0.269043517986541
"Agoniatites expansus",3.85865943212095,4.51534082947716,3.02894181014379,15.9334995421744,15.9334995421744,13.3567181275285,3.80431211617559,4.48582736581171,3.0279780197213,2.49153571378048,2.6982096984309,2.20450328675896,16.2266322207249,16.1189244268941,11.4485141958012,0.960525466085454,1.32757021225603,0.633578040495186
"Parodiceras magnosellaris",3.60365188751353,4.20622874416383,2.93894218121592,16.0376866003668,16.0205536020982,13.6698022911001,3.56075126980504,4.20916013500698,2.9391476880182,2.41358133225856,2.61881055538931,2.17117585711192,17.4170227099075,17.1988971886588,12.8309751509496,0.942837235274896,1.20223769261499,0.719744799312445
"Agoniatites obliquus",4.26162210739431,4.99345216813807,3.4713857776354,15.0040193269268,14.9378484073109,13.2863492685802,4.19175944989605,4.86157883345292,3.44409399663342,2.62949573249305,2.81805934711625,2.36216282814119,16.6231645107984,16.4489372668158,11.9373555583188,0.905779206182591,1.2902084086222,0.603705630458206
"Holzapfeloceras circumflexiferum",4.56055400235925,5.24472429088938,3.7590879177744,14.9010691775092,14.882365567276,13.0648487704759,4.48192376093926,5.08566335266604,3.68688920941965,2.7167269252482,2.88048512137835,2.43075328770218,16.9878279111421,16.8762176519446,12.3885955523326,0.84010321316456,1.25158126928097,0.534126387003616
"Bensaidites koeneni",3.44636964414628,4.04523867219019,1.90123965842244,9.58972658305063,9.58972658305063,7.43657281478235,3.18126428690426,3.67432894468168,1.86748679956702,2.3815869668885,2.50172118244876,1.6833001203404,6.50354285735381,6.50354285735381,2.89839770059726,1.34019086875742,1.88468005280808,0.953485873854994
"Sobolewia n sp",3.8624119142272,4.55527633282747,2.43726809720312,11.2629494840529,11.2629494840529,8.59994977187466,3.58652534892525,4.27197447917544,2.12948703356602,2.55747306448195,2.73830271844915,1.80816253699606,8.55027299784727,8.36629128747228,3.55817226656483,1.7771032809553,2.35208989765222,1.23519321511833
"Sellagoniatites waldschmidti",4.01128347326955,4.79112113547027,2.5084297528492,11.811759922131,11.811759922131,9.28928912238715,3.80016329046589,4.6097416686126,2.3780633053025,2.5401244974735,2.7607446741155,1.88898907786113,10.951256257361,10.8504161570844,6.12381803880534,1.51650179681639,2.0434677477468,1.09791779123317
"Afromaenioceras sulcatostriatum",4.20174155809498,4.96646687681551,3.17035690118349,15.7102590211906,15.6842832574726,10.9275063373553,4.08169179929227,4.84888359903457,3.13604101892744,2.66053613180685,2.86639007111856,2.29229510575795,14.5363075829027,14.5363075829027,9.86135907642036,0.795090833837393,1.25349350079525,0.449035570116144
"Afromaenioceras n sp",4.55637239229941,5.52841184789546,3.45927158156215,16.0626578099383,16.0626578099383,11.2632213493621,4.41398575504006,5.3424199308968,3.31926064094947,2.76175884853199,3.01761009686313,2.3465718646279,15.7310111422705,15.6966283328679,10.1343373043461,0.6705189442957,1.16691423248079,0.38830389285501
"Pharciceras aff amplexum",4.48750670471949,5.3853921120894,3.30505320330972,15.081404414489,15.081404414489,10.4579144188286,4.34274842392209,5.21841043999119,3.32327706897455,2.72928116415721,2.97202326316732,2.34858641330369,14.0481658710934,14.0066727739103,9.1750046384217,0.864837088653939,1.37448015346269,0.438125218016661
"Mzerrebites erraticus",5.13796780692732,5.85076436466917,4.02981178464967,12.800076322484,12.7897717768073,11.3121988547287,5.01848018351041,5.7481273268342,3.92935893480121,2.78772551924251,2.96326450964645,2.40788487374216,17.2451947127893,17.2026827641006,10.2075961121805,0.549615592337382,1.14809702120273,0.203103334383927
"Lunupharciceras n sp",6.15981960397313,6.81656067442688,4.91726507226345,12.4949557558819,12.4949557558819,10.6208116580233,5.94741203142233,6.55632862032758,4.74010151393826,2.95049261822879,3.09663275503336,2.51418391613671,14.0475354613716,14.0207960583626,5.20352090795343,0.415957816525876,1.14418210282697,0.271146051604589
"Synpharciceras clavilobum",2.98249807031973,3.33371866704146,2.61143701673129,15.3021059352698,15.2612457359474,13.6955667574924,2.96602018042846,3.31065726953981,2.58580469818474,2.20430289947451,2.32348764408476,2.05495476675492,17.9306611428799,17.8007661613663,13.9143996718113,0.431563301001029,0.560634085688433,0.345417694372989
"Taouzites taouzensis",3.38410132674478,3.72331036848628,2.98835409563058,15.265266907735,15.187662934528,13.7308479991695,3.3649821102095,3.70532280443231,3.0061928844172,2.37191668035094,2.48625918830079,2.2346591209545,19.1391652741019,18.9175344052276,16.5733732590401,0.12893181592703,0.30672208765848,0.10738942825245
"Petteroceras errans",3.34038229764506,4.04726459923388,2.44214489283823,11.9747191080145,11.9747191080145,10.0717608293359,3.22108292987203,3.88702524406599,2.30786552140491,2.36961841504173,2.55001625926229,1.98082700306564,10.2745002638084,10.189987840269,6.8173438987822,0.645432081360614,1.12519957900699,0.376883713356347
